ID,Código,Descrição,Unidade,NCM,Preço de compra final,Situação,Estoque,Preço de custo,Fornecedor,Estoque minimo,Largura do Produto,Altura do Produto,Profundidade do produto,Código Pai,Grupo de produtos,Marca,CEST,Volumes,Descrição Curta,Cross-Docking,URL Imagens Externas,Link Externo,Meses Garantia no Fornecedor,Clonar dados do pai,Frete Grátis,Número FCI,Unidade de medida
16467355412,	,"BALCÃO C/ TAMPO 1,20 0,40 COR:LYON",UN,,349,Ativo,0,202,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467355387,	,"BALCÃO C/ TAMPO 1,20 0,40 COR:OLMO",UN,,349,Ativo,2,202,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467355376,	,"BALCÃO C/ TAMPO 1,20 0,40 COR:PRETO",UN,,349,Ativo,4,202,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16509755185,431,"BALCÃO C/ TAMPO 1,20 0,50",UN,,399,Ativo,0,220,JK,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16509755188,434,COR:BRANCO,UN,,399,Ativo,0,220,JK,3,0.00,0.00,0.00,431,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16509755189,435,COR:LYON,UN,,399,Ativo,1,220,JK,2,0.00,0.00,0.00,431,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16509755187,433,COR:OLMO,UN,,399,Ativo,0,220,JK,3,0.00,0.00,0.00,431,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16509755186,432,COR:PRETO,UN,,399,Ativo,0,220,JK,2,0.00,0.00,0.00,431,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467350157,	,"BALCÃO C/ TAMPO 1,60 0,50",UN,,499,Ativo,0,287,JK,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467351265,	,"BALCÃO C/ TAMPO 1,60 0,50 COR:BRANCO",UN,,499,Ativo,0,287,JK,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467351272,	,"BALCÃO C/ TAMPO 1,60 0,50 COR:LYON",UN,,499,Ativo,0,287,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467351263,	,"BALCÃO C/ TAMPO 1,60 0,50 COR:OLMO",UN,,499,Ativo,2,287,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467351259,	,"BALCÃO C/ TAMPO 1,60 0,50 COR:PRETO",UN,,499,Ativo,0,287,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16552775596,595,Balcao Canto Indekes Star 1pt C/Tampo,UN,,349,Ativo,0,"92,9",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16581142389,652,BALCAO COOKTOP NOTAVEL NT 3110 1GV P/4BOCAS,un,,299,Ativo,-1,53,salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16584271165,655,BALCAO DE PIA LUCIANE ISIS 3PT 2GV 120CM S/TP ISI 0253/291 Avela Pf/Mocca UV,UN,,449,Ativo,0,449,salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16623034068,771,BALCÃO DENVER,UN,,199,Ativo,0,"123,79",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16623035761,772,COR:BRANCO,UN,,199,Ativo,10,"123,79",FIORELLO,0,0.00,0.00,0.00,771,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16511763420,444,BALCÃO DUNA,UN,,249,Ativo,0,"128,33",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16511764982,445,COR:BRANCO,UN,,249,Ativo,0,"128,33",FIORELLO,0,0.00,0.00,0.00,444,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16467616787,	,Balcao Evidencia Cz601 3 Gv 2 Pt Salvados,UN,,249,Ativo,-2,0,,0,0.00,0.00,0.00,	,,,,0,,0,	,,,NÃO,NÃO,,Centímetro
16598371190,713,Balcao Evidencia Cz601 3 Gv 2 Pt Salvados,UN,,399,Ativo,1,"85,05",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16534162707,544,BALCÃO INDEKES FIRENZI SALVADOS,un,,599,Ativo,0,"226,12",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16533437954,542,Balcao Mgm Diva 2pt 80cm Cooktop salvados,un,,349,Ativo,0,"107,14",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16568988326,625,BALCÃO P/ PIA DEMOBILE FIRENZE SALVADOS,un,,399,Ativo,-1,399,salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467390290,	,BALCÃO PARA COOKTOP 1º LINHA JK,UN,,299,Ativo,0,177,JK,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467391847,	,BALCÃO PARA COOKTOP 1º LINHA JK COR:BRANCO,UN,,299,Ativo,1,185,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467391830,	,BALCÃO PARA COOKTOP 1º LINHA JK COR:LYON,UN,,299,Ativo,0,185,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467391810,	,BALCÃO PARA COOKTOP 1º LINHA JK COR:OLMO,UN,,299,Ativo,3,177,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467391791,	,BALCÃO PARA COOKTOP 1º LINHA JK COR:PRETO,UN,,299,Ativo,2,185,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16477343009,106,BALCÃO PARA COOKTOP 80CM MDP POP C/ TAMPO,UN,9403.40.00,349,Ativo,0,"167,7",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16477346926,107,COR:FREIJO/BAUNILHA,UN,,299,Ativo,3,168,DACHERI,3,0.00,0.00,0.00,106,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16477346927,108,COR:FREIJO/CHUMBO,UN,,299,Ativo,3,168,DACHERI,3,0.00,0.00,0.00,106,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16465719394,	,BALCAO PARA COOKTOP CATAR,UN,,299,Ativo,0,"180,66",MÓVEIS SUL,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16465721416,	,BALCAO PARA COOKTOP CATAR COR:BRANCO BRILHO,UN,,299,Ativo,0,"180,66",MÓVEIS SUL,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16465721433,	,BALCAO PARA COOKTOP CATAR COR:PALERMO/BRANCO,UN,,299,Ativo,0,"180,66",MÓVEIS SUL,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466874966,	,BALCÃO PARA COOKTOP FLÓRIDA,UN,,299,Ativo,0,"154,78",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466876640,	,BALCÃO PARA COOKTOP FLÓRIDA COR:BRANCO,UN,,299,Ativo,2,"154,78",DACHERI,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466876622,	,BALCÃO PARA COOKTOP FLÓRIDA COR:PRETO,UN,,299,Ativo,5,"154,78",DACHERI,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493159463,241,BALCÃO PARA PIA  JK 1º LINHA 3G,UN,,399,Ativo,0,236,JK,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493161822,242,BRANCO,UN,,399,Ativo,3,236,JK,2,0.00,0.00,0.00,241,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16609626314,738,BRANCO 3G LYON,UN,,399,Ativo,1,236,JK,0,0.00,0.00,0.00,241,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16493161823,243,LYON,UN,,399,Ativo,0,236,JK,2,0.00,0.00,0.00,241,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493161827,245,OLMO,UN,,399,Ativo,4,236,JK,2,0.00,0.00,0.00,241,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493161824,244,PRETO,UN,,399,Ativo,4,236,JK,2,0.00,0.00,0.00,241,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467346429,	,"BALCÃO PARA PIA 1,60 PERF. REG. PÉS",UN,,499,Ativo,0,289,JK,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467347926,	,"BALCÃO PARA PIA 1,60 PERF. REG. PÉS COR:BRANCO",UN,,499,Ativo,1,289,JK,4,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16572134734,632,"BALCÃO PARA PIA 1,60 PERF. REG. PÉS COR:PRETO",UN,,499,Ativo,3,289,JK,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16494768800,279,BALCÃO PARA PIA 120CM FLORENÇA,UN,9403.40.00,599,Ativo,0,"320,61",MÓVEIS SUL,0,0.00,0.00,0.00,	,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16574087557,637,COR:ANGELIN,UN,9403.40.00,599,Ativo,3,"320,61",MÓVEIS SUL,0,0.00,0.00,0.00,279,,,28.061.00,0,,0,	,,0,SIM,NÃO,,Centímetro
16494770993,281,COR:ANGELIN/CINZA,UN,9403.40.00,599,Ativo,6,"320,61",MÓVEIS SUL,3,0.00,0.00,0.00,279,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16494770992,280,COR:CANARY/OFF WHITE,UN,9403.40.00,599,Ativo,4,"320,61",MÓVEIS SUL,3,0.00,0.00,0.00,279,,,28.061.00,0,,0,	,,0,NÃO,NÃO,,Centímetro
16545526366,561,BALCÃO PARA PIA 3 PORTAS 2 GVTS VOLLARE,un,,499,Ativo,0,"241,57",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16545527483,562,COR:BRANCO,un,,499,Ativo,0,"241,57",FIORELLO,0,0.00,0.00,0.00,561,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16545527486,563,COR:PRETO,un,,499,Ativo,0,"241,57",FIORELLO,0,0.00,0.00,0.00,561,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16618769016,755,"BALCÃO PARA PIA 3G 1,00M 1 LINHA",UN,,349,Ativo,0,239,JK,0,98.00,81.00,50.00,	,,1° Linha JK,,0,"<p>?? Entrega rápida (1 a 5 dias úteis) para Curitiba e Região, consulte conosco a disponibilidade e o valor do frete</p>
<p> </p>
<p>? Fazemos no CREDIÁRIO em até 36x c/ juros, sob análise de crédito pela financeira em poucos minutos sem sair de casa!</p>
<p> </p>
<p>? Pagamento parcelado nas bandeiras VISA, MASTER, MASTERCARD, MAESTRO, HIPERCARD, ELO, em até 10x sem juros no cartão de crédito</p>
<p> ?⚠️ Aceitamos Senff, com juros.</p>
<p> </p>
<p>✅ À vista tem desconto no pix, débito ou dinheiro!</p>
<p> </p>
<p>✅ Sem custo de frete para endereços com menos de 5km de distância</p>
<p> </p>
<p>✅ Montagem por nossa conta - para a retirada ou entrega.</p>
<p> </p>
<p>✅ Atendimento Via WhatsApp</p>
<p>https://wa.me/5541997493547</p>
<p> </p>
<p>? VEJA MAIS DOS NOSSOS PRODUTOS CLICANDO NO LINK ABAIXO:</p>
<p>https://matheusmorante002.wixsite.com/moveismorante</p>
<p> </p>
<p>___________________________________</p>
<p> </p>
<p>Móveis Morante </p>
<p>▶ CNPJ: 44.512 248/0001-07</p>
<p>? Aberto: Seg a Sex ( 9h às 18h ) e Sab ( 9h às 17h )</p>
<p>??Rua Cascavel, 306, Guaraituba, Colombo - PR</p>
<p>____________________________________</p>
<p> </p>
<p>?‍? ESPECIFICAÇÕES:</p>
<p> </p>
<p>Balcão para Pia de Cozinha 1.00m 1ª Linha JK – Branco</p>
<p>Procurando por qualidade e o melhor custo-benefício para sua cozinha? O Balcão para Pia 1ª Linha JK é a escolha ideal para quem não abre mão de organização e durabilidade. Com um design moderno e clean na cor branca, ele se adapta facilmente a qualquer estilo de decoração, deixando seu ambiente mais iluminado e funcional.</p>
<p>Fabricado com materiais de alta qualidade, este balcão foi pensado para facilitar o seu dia a dia, oferecendo espaço de sobra para guardar panelas, utensílios e mantimentos.</p>
<p>Destaques do Produto:</p>
<p> * Estrutura de Qualidade: Produzido em MDP, garantindo maior resistência e estabilidade ao móvel.</p>
<p> * Acabamento Moderno: Possui puxadores perfilados em plástico de alta resistência, que proporcionam um visual minimalista e são super fáceis de limpar.</p>
<p> * Pés com Regulagem: Acompanha pés de plástico com nivelamento de altura, ideal para corrigir imperfeições no piso e facilitar a limpeza embaixo do móvel.</p>
<p> * Organização Inteligente: Divisão perfeita com portas e gavetas para manter tudo no seu devido lugar.</p>
<p>Especificações Técnicas:</p>
<p> * Largura: 98 cm</p>
<p> * Profundidade: 51,5 cm</p>
<p> * Altura: 80 cm</p>
<p> * Material: MDP</p>
<p> * Tipo de Puxador: Perfilado (Plástico)</p>
<p> * Pés: Plástico com regulagem de altura</p>
<p> * Cor: Branco</p>
<p>&gt; Atenção: Este produto não acompanha o tampo de pia (cuba). Imagem meramente ilustrativa.</p>
<p>&gt; </p>
<p>Por que escolher a Linha JK?</p>
<p>Os móveis da Linha JK são conhecidos pela praticidade na montagem e pela durabilidade. É o móvel ""coringa"" que faltava para completar sua cozinha com elegância e economia!</p>
<p>Garanta já o seu e transforme sua cozinha agora mesmo!</p>",0,	,,0,NÃO,NÃO,,Centímetro
16618769017,756,COR:BRANCO,UN,,349,Ativo,-1,239,JK,0,98.00,81.00,50.00,755,,1° Linha JK,,0,"<p>?? Entrega rápida (1 a 5 dias úteis) para Curitiba e Região, consulte conosco a disponibilidade e o valor do frete</p>
<p> </p>
<p>? Fazemos no CREDIÁRIO em até 36x c/ juros, sob análise de crédito pela financeira em poucos minutos sem sair de casa!</p>
<p> </p>
<p>? Pagamento parcelado nas bandeiras VISA, MASTER, MASTERCARD, MAESTRO, HIPERCARD, ELO, em até 10x sem juros no cartão de crédito</p>
<p> ?⚠️ Aceitamos Senff, com juros.</p>
<p> </p>
<p>✅ À vista tem desconto no pix, débito ou dinheiro!</p>
<p> </p>
<p>✅ Sem custo de frete para endereços com menos de 5km de distância</p>
<p> </p>
<p>✅ Montagem por nossa conta - para a retirada ou entrega.</p>
<p> </p>
<p>✅ Atendimento Via WhatsApp</p>
<p>https://wa.me/5541997493547</p>
<p> </p>
<p>? VEJA MAIS DOS NOSSOS PRODUTOS CLICANDO NO LINK ABAIXO:</p>
<p>https://matheusmorante002.wixsite.com/moveismorante</p>
<p> </p>
<p>___________________________________</p>
<p> </p>
<p>Móveis Morante </p>
<p>▶ CNPJ: 44.512 248/0001-07</p>
<p>? Aberto: Seg a Sex ( 9h às 18h ) e Sab ( 9h às 17h )</p>
<p>??Rua Cascavel, 306, Guaraituba, Colombo - PR</p>
<p>____________________________________</p>
<p> </p>
<p>?‍? ESPECIFICAÇÕES:</p>
<p> </p>
<p>Balcão para Pia de Cozinha 1.00m 1ª Linha JK – Branco</p>
<p>Procurando por qualidade e o melhor custo-benefício para sua cozinha? O Balcão para Pia 1ª Linha JK é a escolha ideal para quem não abre mão de organização e durabilidade. Com um design moderno e clean na cor branca, ele se adapta facilmente a qualquer estilo de decoração, deixando seu ambiente mais iluminado e funcional.</p>
<p>Fabricado com materiais de alta qualidade, este balcão foi pensado para facilitar o seu dia a dia, oferecendo espaço de sobra para guardar panelas, utensílios e mantimentos.</p>
<p>Destaques do Produto:</p>
<p> * Estrutura de Qualidade: Produzido em MDP, garantindo maior resistência e estabilidade ao móvel.</p>
<p> * Acabamento Moderno: Possui puxadores perfilados em plástico de alta resistência, que proporcionam um visual minimalista e são super fáceis de limpar.</p>
<p> * Pés com Regulagem: Acompanha pés de plástico com nivelamento de altura, ideal para corrigir imperfeições no piso e facilitar a limpeza embaixo do móvel.</p>
<p> * Organização Inteligente: Divisão perfeita com portas e gavetas para manter tudo no seu devido lugar.</p>
<p>Especificações Técnicas:</p>
<p> * Largura: 98 cm</p>
<p> * Profundidade: 51,5 cm</p>
<p> * Altura: 80 cm</p>
<p> * Material: MDP</p>
<p> * Tipo de Puxador: Perfilado (Plástico)</p>
<p> * Pés: Plástico com regulagem de altura</p>
<p> * Cor: Branco</p>
<p>&gt; Atenção: Este produto não acompanha o tampo de pia (cuba). Imagem meramente ilustrativa.</p>
<p>&gt; </p>
<p>Por que escolher a Linha JK?</p>
<p>Os móveis da Linha JK são conhecidos pela praticidade na montagem e pela durabilidade. É o móvel ""coringa"" que faltava para completar sua cozinha com elegância e economia!</p>
<p>Garanta já o seu e transforme sua cozinha agora mesmo!</p>",0,	,,0,SIM,NÃO,,Centímetro
16467361406,	,"BALCÃO PARA PIA 3G 1,00M INT. CRU CORR, METAL",UN,,299,Ativo,0,179,JK,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16467362775,	,"BALCÃO PARA PIA 3G 1,00M INT. CRU CORR, METAL COR:BRANCO",UN,,299,Ativo,-2,179,JK,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16463871181,	,BALCÃO PARA PIA COPA,UN,,299,Ativo,0,"179,91",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16463878482,	,BALCÃO PARA PIA COPA COR:BRANCO,UN,,299,Ativo,6,"179,91",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16493405507,269,BALCÃO PARA PIA COPA COR:FREIJO/BAUNILHA,UN,,299,Ativo,8,"179,91",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16463878514,	,BALCÃO PARA PIA COPA COR:FREIJO/CHUMBO,UN,,299,Ativo,0,"179,91",DACHERI,4,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16562420100,614,BALCÃO PARA PIA COPA COR:FREIJO/MOKA,UN,,299,Ativo,1,"179,91",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16463878527,	,BALCÃO PARA PIA COPA COR:FREIJO/OFF WHITE,UN,,299,Ativo,0,"179,91",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16463878492,	,BALCÃO PARA PIA COPA COR:MONTANA/AVELÃ,UN,,249,Ativo,0,172,DACHERI,1,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16463878504,	,BALCÃO PARA PIA COPA COR:NOGAL/BAUNILHA,UN,,299,Ativo,0,"179,91",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16463878486,	,BALCÃO PARA PIA COPA COR:PRETO,UN,,299,Ativo,11,"179,91",DACHERI,5,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16614318869,746,Balcão para Pia de Cozinha 1.00m 1ª Linha JK,UN,,349,Ativo,0,218,JK,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16614318877,747,COR:BRANCO,UN,,349,Ativo,4,218,JK,2,0.00,0.00,0.00,746,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466956549,	,BALCÃO PARA PIA GRECIA,UN,9403.40.00,379,Ativo,0,"198,24",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466959415,	,BALCÃO PARA PIA GRECIA COR:BRANCO,UN,9403.40.00,379,Ativo,3,"198,24",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16586818779,670,BALCÃO PARA PIA GRECIA COR:FREIJO/BAUNILHA,UN,9403.40.00,379,Ativo,1,"198,24",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466959427,	,BALCÃO PARA PIA GRECIA COR:FREIJO/CHUMBO,UN,9403.40.00,379,Ativo,3,"198,24",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16586818372,669,BALCÃO PARA PIA GRECIA COR:FREIJO/MOKA,UN,9403.40.00,379,Ativo,3,"198,24",DACHERI,3,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466959436,	,BALCÃO PARA PIA GRECIA COR:MONTANA/AVELA,UN,9403.40.00,379,Ativo,0,"198,24",DACHERI,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466959445,	,BALCÃO PARA PIA GRECIA COR:NOGAL/BAUNILHA,UN,9403.40.00,379,Ativo,2,"198,24",DACHERI,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16621803991,768,BALCÃO PARA PIA GRECIA COR:NOGAL/MOKA,UN,9403.40.00,379,Ativo,-1,"198,24",DACHERI,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16623036492,773,BALCÃO VIENA FIORELLO,UN,,199,Ativo,0,"123,79",FIORELLO,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16623037127,774,COR:FREIJO C/ BRANCO,UN,,199,Ativo,5,"123,79",FIORELLO,0,0.00,0.00,0.00,773,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466156661,	,BANCADA AUSTIN,UN,,349,Ativo,0,"211,15",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466161370,	,BANCADA AUSTIN COR:CINAMOMO MEL/PEROLA METALIZADO,UN,,349,Ativo,-1,"211,15",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466161364,	,BANCADA AUSTIN COR:GRIGIO FOSCO / CINAMOMO MEL,UN,,349,Ativo,0,"211,15",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466161358,	,BANCADA AUSTIN COR:PEROLA METALIZADO/CINAMOMO MEL,UN,,349,Ativo,1,"211,15",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466058875,	,BANCADA CHARLOTTE,UN,,599,Ativo,0,"275,7",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466062689,	,BANCADA CHARLOTTE COR:CINAMOMO MEL,UN,,599,Ativo,1,"275,7",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466062683,	,BANCADA CHARLOTTE COR:PEROLA METALIZADO//CINAMOMO MEL,UN,,599,Ativo,1,"275,7",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16477630832,109,"Bancada Mobler Aurora 1pt Ripado Ptv 75""",UN,,499,Ativo,0,"143,15",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16464974545,	,BANCADA NT 1180,UN,,449,Ativo,0,259,MOVELIPE,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16464977581,	,BANCADA NT 1180 COR:FREIJÓ/OFF WHITE,UN,,449,Ativo,0,259,MOVELIPE,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16464977633,	,BANCADA NT 1180 COR:FREIJÓ/PRETO TX,UN,,449,Ativo,0,259,MOVELIPE,2,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16465690679,	,BANCADA NT 1285,UN,,499,Ativo,0,285,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16465691381,	,BANCADA NT 1285 COR:FREIJO/OFF WHITE,UN,,499,Ativo,0,285,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16465691379,	,BANCADA NT 1285 COR:FREIJO/PRETO TX,UN,,499,Ativo,0,285,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16465679003,	,BANCADA NT 1315,UN,,499,Ativo,0,285,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Metros
16465681089,	,BANCADA NT 1315 COR:FREIJO/OFF WHITE,UN,,499,Ativo,0,285,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Metros
16465681087,	,BANCADA NT 1315 COR:FREIJO/PRETO TX,UN,,499,Ativo,-1,285,MOVELIPE,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Metros
16466140403,	,BANCADA TOLEDO,UN,,399,Ativo,0,"217,47",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16466142690,	,BANCADA TOLEDO COR:GRIGIO FOSCO/CINAMOMO MEL,UN,,399,Ativo,1,"217,47",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16466142703,	,BANCADA TOLEDO COR:PÉROLA METALIZADO/CARVALHO,UN,,399,Ativo,1,"217,47",MOBLER,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16500157469,332,BANQUETA JADE,,,199,Ativo,0,"128,79",KAPPESBERG,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16500198339,333,COR:CROMADA COR 110 DE METAL,,,199,Ativo,7,"128,79",KAPPESBERG,0,0.00,0.00,0.00,332,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16500198342,334,COR:PRETO FOSCO COR 110 DE METAL,,,199,Ativo,2,"128,79",KAPPESBERG,0,0.00,0.00,0.00,332,,,,0,,0,	,,0,SIM,NÃO,,Centímetro
16500205571,335,BANQUETA PETRA,,,199,Ativo,0,0,,0,0.00,0.00,0.00,	,,,,0,,0,	,,,NÃO,NÃO,,Centímetro
16500205573,336,COR:CROMADA COR 110 DE METAL,,,199,Ativo,12,"122,83",KAPPESBERG,0,0.00,0.00,0.00,335,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16500205574,337,COR:PRETO FOSCO COR 110 DE METAL,,,199,Ativo,6,"83,48",KAPPESBERG,0,0.00,0.00,0.00,335,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
16506159325,381,Base Bau Jsw 088x188cm,UN,,499,Ativo,-4,"179,52",salvados,0,0.00,0.00,0.00,	,,,,0,,0,	,,0,NÃO,NÃO,,Centímetro
